1268.2142857142858,850.4545454545455,529.7272727272727,791.0,1547.7272727272727,0.0,0.0,0.0,0.0,0.0,489.33333333333337,156.5,78.0,187.0,265.5,0.0,679.0,124.0,748.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,234.0,436.5,631.5,0.0,2661.5,1434.0,2494.5,3878.0,0.0,373.5,171.0,406.0,608.5
1368.425,1373.5,664.0,1254.5,2028.0,0.0,0.0,0.0,0.0,0.0,645.8333333333334,484.0,204.0,499.0,779.0,0.0,1379.5,856.5,1261.5,1846.5,0.0,0.0,0.0,0.0,0.0,0.0,375.0,203.0,405.0,733.0,0.0,203.0,140.0,249.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,250.0,359.0,452.0,0.0,436.0,203.0,500.0,733.0,0.0,3449.5,1723.1666666666667,3597.3333333333335,5789.0,0.0,78.0,31.0,156.0,203.0
1712.857142857143,1497.75,951.5,1427.0,2067.25,0.0,624.0,500.0,609.0,733.0,688.1666666666666,265.0,141.0,203.0,453.0,0.0,1723.0,1443.0,1816.5,2174.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,413.0,616.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,46.0,78.0,218.0,0.0,203.0,48.0,218.0,437.0,0.0,4501.0,2825.0,4391.0,6709.0,0.0,155.5,70.0,179.5,265.0
1767.7857142857142,1770.5,943.5,1943.0,2894.0,0.0,0.0,0.0,0.0,0.0,775.5,250.0,203.0,250.0,485.0,0.0,531.0,169.0,609.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,93.0,187.0,0.0,1208.0,570.0,1114.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.5,179.5,172.0,764.0,0.0,3497.1666666666665,2150.833333333333,3716.0,5575.0,0.0,62.0,16.0,156.0,234.0
1518.6944444444446,769.7857142857142,282.1428571428571,700.6428571428571,1281.2857142857142,0.0,0.0,0.0,0.0,0.0,694.4,265.5,109.5,249.5,452.5,0.0,2956.0,2145.5,2956.5,3783.0,0.0,93.0,47.0,78.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,280.0,749.0,1014.0,0.0,32.0,93.0,63.0,188.0,0.0,110.0,31.0,109.0,250.0,0.0,141.0,16.0,140.0,265.0,0.0,3110.5,1583.5,3352.0,5239.0,0.0,195.0,78.0,187.0,304.0
1242.852380952381,1981.5000000000002,1216.6666666666665,1882.1666666666667,2937.0,0.0,0.0,0.0,0.0,0.0,663.0,234.0,171.0,312.0,499.0,0.0,250.0,46.0,281.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,203.0,312.0,562.0,0.0,1264.0,1155.0,1278.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,16.0,110.0,203.0,0.0,3460.6666666666665,2161.1666666666665,3649.8333333333335,5450.666666666667,0.0,250.0,31.0,251.0,500.0
1761.1761904761904,1599.5,905.5,1561.0,2348.0,0.0,0.0,0.0,0.0,0.0,855.0,920.5,850.5,920.0,1053.0,0.0,2707.0,2034.5,2805.5,3478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,405.0,678.0,1061.0,0.0,109.0,47.0,109.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,1545.0,2138.0,2777.0,0.0,4264.666666666666,2921.6666666666665,4447.333333333334,6221.333333333333,0.0,405.0,156.0,375.0,624.0
1622.4166666666665,1708.0,1013.0,1700.5,2520.5,0.0,0.0,0.0,0.0,0.0,575.9444444444445,453.0,250.0,483.0,686.0,0.0,1531.0,820.0,1620.5,2519.5,0.0,0.0,0.0,0.0,0.0,0.0,286.33333333333337,78.33333333333334,260.66666666666663,468.66666666666663,0.0,218.0,93.0,219.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,219.0,328.0,468.0,0.0,3599.5,1925.0,3628.0,5754.5,0.0,484.0,405.0,437.0,734.0
1295.8333333333333,2573.0,1872.0,2528.0,3291.0,0.0,0.0,0.0,0.0,0.0,793.3333333333333,374.0,140.0,328.0,592.0,0.0,609.0,328.0,686.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,342.6666666666667,187.33333333333334,426.6666666666667,634.0,0.0,780.0,406.0,780.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,701.0,1092.0,1499.0,0.0,3428.75,1917.5,3399.5,5092.25,0.0,101.5,55.0,101.0,257.5
1438.9444444444443,2075.0,1419.0,2137.0,3009.0,0.0,0.0,0.0,0.0,0.0,717.0,94.0,31.0,78.0,203.0,0.0,1653.0,1139.0,1762.0,2276.0,0.0,109.0,16.0,94.0,219.0,0.0,156.0,93.0,126.0,375.0,0.0,712.6666666666666,245.33333333333331,406.0,1112.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,461.0,968.0,1451.0,0.0,2565.5,1754.0,2807.5,3945.0,0.0,515.0,421.0,546.0,640.0
1718.3333333333333,557.5,184.5,512.6666666666666,1063.0,0.0,0.0,0.0,0.0,0.0,678.95,62.0,31.0,47.0,140.0,0.0,1786.5,1147.0,2059.0,2698.5,0.0,0.0,0.0,0.0,0.0,0.0,390.0,188.0,452.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,810.0,1216.0,1591.0,0.0,3106.5,1288.5,2786.0,5164.0,0.0,0.0,0.0,0.0,0.0
1012.3878787878788,785.5000000000001,411.16666666666663,758.8333333333333,1373.1666666666667,0.0,0.0,0.0,0.0,0.0,666.0833333333334,0.0,0.0,0.0,0.0,0.0,1809.0,1575.0,1793.0,2027.0,0.0,101.5,8.0,116.5,226.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,1266.6,1743.4666666666667,2242.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,218.0,405.0,608.0,0.0,2829.666666666667,1456.5,2832.0000000000005,4667.5,0.0,0.0,0.0,0.0,0.0
1409.4,813.5,396.33333333333337,707.3333333333333,1344.5,0.0,0.0,0.0,0.0,0.0,844.5,375.0,187.0,562.0,874.0,0.0,1122.5,561.5,1223.5,1847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,140.0,78.0,422.0,0.0,125.0,32.0,188.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,78.0,374.0,764.0,0.0,2620.0,999.5,2379.0,4187.5,0.0,500.0,172.0,530.0,952.0
2020.4,336.0,132.5,312.5,625.0,0.0,0.0,0.0,0.0,0.0,576.4166666666667,0.0,0.0,0.0,0.0,0.0,1236.8333333333333,827.5,1913.1666666666665,2479.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,234.5,531.0,1787.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.5,546.0,1131.5,1631.0,0.0,4139.5,1725.0,2776.0,6028.5,0.0,624.0,375.0,609.0,858.0
1144.5972222222222,2206.8333333333335,1391.3333333333333,2203.6666666666665,3082.1666666666665,0.0,0.0,0.0,0.0,0.0,756.5833333333333,250.0,172.0,265.0,437.0,0.0,351.0,272.5,608.0,717.5,0.0,0.0,0.0,0.0,0.0,0.0,578.0,375.0,546.0,749.0,0.0,1358.0,967.0,1575.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,203.0,234.0,733.0,0.0,4265.833333333334,3150.5,4099.166666666666,5523.666666666667,0.0,210.5,125.0,211.0,296.5
960.4999999999999,1177.5,710.0,1085.0,1568.5,0.0,219.0,125.0,265.0,359.0,684.6333333333332,163.5,54.0,132.0,241.5,0.0,1543.0,1326.0,1700.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5,124.5,226.5,304.5,0.0,109.0,16.0,62.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,406.0,593.0,842.0,0.0,4021.166666666667,2587.3333333333335,3906.6666666666665,5605.499999999999,0.0,1390.0,828.0,1343.0,2029.0
1538.0,2019.5,1520.0,1926.0,2707.5,0.0,249.0,156.0,297.0,390.0,766.4166666666666,0.0,0.0,0.0,0.0,0.0,1724.0,1303.5,1638.0,2122.5,0.0,94.0,15.0,125.0,234.0,0.0,422.0,188.0,421.0,749.0,0.0,436.0,157.0,452.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.166666666667,1094.8333333333333,2304.833333333333,4460.333333333334,0.0,0.0,0.0,0.0,0.0
1495.3333333333333,1840.5,1075.0,1770.5,2629.0,0.0,0.0,0.0,0.0,0.0,572.0,63.0,62.0,78.0,203.0,0.0,2989.0,2224.0,3058.5,3823.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,234.0,250.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,3448.0,3837.0,4275.0,0.0,2572.5,1240.5,2479.5,4344.5,0.0,0.0,0.0,0.0,0.0
1048.6416666666667,1399.5000000000002,875.9999999999999,1377.0,2071.8333333333335,0.0,0.0,0.0,0.0,0.0,741.9583333333334,749.5,352.5,773.0,1217.0,0.0,796.0,562.0,1030.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,15.0,140.0,249.0,0.0,78.0,32.0,140.0,250.0,0.0,47.0,94.0,46.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,469.0,859.0,1437.0,0.0,2720.1666666666665,1379.1666666666667,2798.0,4441.0,0.0,546.0,413.5,585.0,826.5
1028.1712121212122,1084.857142857143,719.4285714285714,1097.7142857142858,1463.142857142857,0.0,0.0,0.0,0.0,0.0,521.25,531.0,421.0,530.0,640.0,0.0,4094.0,3385.5,4134.0,4857.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5251.333333333333,4939.666666666667,5240.666666666667,5635.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,16.0,141.0,219.0,0.0,3034.6666666666665,1636.0,3121.5,4655.166666666667,0.0,273.0,171.5,211.0,468.5
1511.866666666667,1544.1666666666667,705.1666666666666,1412.0,2251.0,0.0,203.0,78.0,203.0,328.0,469.4333333333333,0.0,0.0,0.0,0.0,0.0,3291.0,2887.0,3448.5,3978.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,312.0,671.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,16.0,109.0,234.0,0.0,1249.0,857.0,1201.0,1685.0,0.0,12410.0,11310.0,12400.0,14101.5,0.0,78.0,47.0,94.0,219.0
1564.4166666666667,1450.0,1014.0,1428.5,1895.5,0.0,0.0,0.0,0.0,0.0,652.9666666666667,0.0,0.0,0.0,0.0,0.0,2201.0,1528.0,2432.0,3167.0,0.0,202.0,47.0,141.0,390.0,0.0,125.0,23.0,101.5,218.5,0.0,157.0,78.0,141.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.3333333333335,1346.3333333333333,1700.0,2177.0,0.0,2482.1666666666665,1177.8333333333333,2302.833333333333,4340.833333333333,0.0,188.0,78.0,187.0,297.0
1490.8412698412699,2121.8333333333335,1256.5,2098.1666666666665,3010.5,0.0,0.0,0.0,0.0,0.0,656.8333333333333,203.0,93.0,218.0,328.0,0.0,1529.0,1075.0,1621.0,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,23.5,78.0,187.0,0.0,94.0,62.0,47.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,77.0,391.0,717.0,0.0,2700.6666666666665,1620.5,2618.333333333333,4345.5,0.0,0.0,0.0,0.0,0.0
1522.55,1148.1666666666667,747.0,1045.0,1774.1666666666667,0.0,421.0,249.0,390.0,562.0,845.8666666666668,265.0,126.0,343.0,482.0,0.0,218.0,32.0,374.0,624.0,0.0,93.0,15.0,93.0,171.0,0.0,530.0,405.0,546.0,671.0,0.0,656.0,328.0,655.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,63.0,109.0,281.0,0.0,827.0,593.0,733.0,967.0,0.0,3846.333333333333,2068.0,3755.666666666667,6390.0,0.0,187.0,124.0,126.0,437.0
1915.3261904761905,901.4,456.8,894.2,1680.8,0.0,0.0,0.0,0.0,0.0,724.5,78.0,78.0,31.0,187.0,0.0,1481.0,958.5,2012.5,2567.0,0.0,141.0,31.0,94.0,266.0,0.0,94.0,16.0,78.0,188.0,0.0,140.0,125.0,125.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,140.0,453.0,828.0,0.0,3463.0,1628.0,3292.5,5703.5,0.0,125.0,38.5,85.5,234.0
1300.6166666666668,1130.5,569.5,1076.5,1793.5,0.0,0.0,0.0,0.0,0.0,821.6333333333333,156.0,16.0,172.0,312.0,0.0,1060.0,796.0,1076.0,1404.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,47.0,62.0,171.0,0.0,63.0,15.0,109.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,171.0,390.0,811.0,0.0,4447.0,2670.0,4392.5,7285.5,0.0,187.0,93.0,202.0,296.0
1404.7222222222222,1874.0,873.1666666666666,1835.5,2852.3333333333335,0.0,0.0,0.0,0.0,0.0,743.25,366.5,171.5,359.5,554.5,0.0,1139.0,665.5,1116.0,2014.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,398.5,569.5,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,141.0,561.0,952.0,0.0,3229.0,2136.0,3322.0,4885.0,0.0,422.0,218.0,390.0,594.0
1479.2611111111112,6412.0,5741.0,6457.0,7190.0,0.0,0.0,0.0,0.0,0.0,976.8333333333334,0.0,0.0,0.0,0.0,0.0,7168.5,6465.5,7050.5,8018.5,0.0,0.0,0.0,0.0,0.0,0.0,266.0,156.0,296.0,406.0,0.0,671.0,329.0,702.0,1106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,188.0,328.0,562.0,0.0,2722.333333333333,1223.6666666666665,2784.0,4856.0,0.0,874.0,437.0,920.0,1357.0
1635.2380952380954,18501.0,17598.0,18564.0,19593.0,0.0,156.0,62.0,156.0,250.0,545.0,0.0,0.0,0.0,0.0,0.0,1543.5,944.0,1763.5,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.0,109.0,171.0,0.0,538.0,163.5,529.5,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,125.0,421.0,718.0,0.0,3362.5,1685.0,2995.5,5033.0,0.0,70.0,31.5,132.5,218.0
1450.9833333333333,3159.8333333333335,1745.0,2670.0,4240.833333333333,0.0,0.0,0.0,0.0,0.0,670.5,109.0,16.0,125.0,218.0,0.0,2386.5,2137.5,2418.5,2792.5,0.0,78.0,32.0,62.0,172.0,0.0,920.0,811.0,951.0,1060.0,0.0,343.5,109.5,414.5,648.5,0.0,0.0,0.0,0.0,0.0,0.0,842.0,733.0,843.0,952.0,0.0,499.0,155.0,530.0,904.0,0.0,1735.0,756.0,1763.0,3207.0,0.0,281.0,140.0,281.0,484.0
2540.0238095238096,936.0,499.0,826.0,1357.0,0.0,171.0,62.0,203.0,312.0,740.0714285714286,826.0,671.0,920.0,1169.0,0.0,3356.0,2529.0,3400.0,4227.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,26.0,88.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,171.0,375.0,625.0,0.0,140.0,94.0,31.0,265.0,0.0,5276.25,1507.0,2875.0,7442.25,0.0,218.0,125.0,203.0,296.0
1102.1666666666665,2199.75,1441.0,2058.75,3006.5,0.0,0.0,0.0,0.0,0.0,719.0333333333333,63.0,78.0,31.0,172.0,0.0,780.0,421.0,796.0,1249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,109.0,342.0,685.0,0.0,125.0,47.0,93.0,265.0,0.0,203.0,62.0,156.0,297.0,0.0,188.0,77.0,188.0,453.0,0.0,4056.0,2246.5,4183.0,6178.5,0.0,46.333333333333336,78.33333333333333,52.0,176.66666666666666
1895.8166666666668,2191.0,1287.0,2224.0,3222.0,0.0,0.0,0.0,0.0,0.0,611.25,109.0,31.0,63.0,203.0,0.0,890.0,453.0,1279.0,1716.0,0.0,110.0,16.0,140.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,545.0,1247.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,31.0,109.0,234.0,0.0,203.0,47.0,156.0,406.0,0.0,5864.5,3719.5,5334.5,8165.5,0.0,156.0,16.0,156.0,296.0
2170.822222222222,2122.8,1356.6,2026.7,3138.9,0.0,249.5,132.5,226.5,343.5,460.16666666666663,0.0,0.0,0.0,0.0,0.0,951.0,548.0,1343.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,858.0,1856.0,2668.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,109.0,234.0,0.0,452.0,202.0,515.0,765.0,0.0,3644.0,2599.0,3657.5,5110.5,0.0,62.0,31.0,156.0,249.0
1566.4555555555555,4111.833333333334,3381.3333333333335,4089.833333333333,4882.333333333334,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,2261.5,1513.5,2278.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,78.0,62.5,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,1435.0,1793.0,2324.0,0.0,2028.5,857.0,2059.0,3526.5,0.0,156.0,78.0,171.0,249.0
1227.9166666666665,2637.5,1670.5,2502.5,3720.5,0.0,0.0,0.0,0.0,0.0,568.5,327.0,265.0,343.0,405.0,0.0,834.0,421.0,912.5,1575.5,0.0,109.0,16.0,125.0,218.0,0.0,93.0,16.0,93.0,202.0,0.0,717.0,406.0,788.0,1193.0,0.0,140.0,46.0,187.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,421.5,141.0,335.5,898.0,0.0,3029.0,1889.0,2981.0,4477.0,0.0,187.0,109.0,156.0,234.0
1360.4166666666665,442.0,197.0,339.0,832.0,0.0,0.0,0.0,0.0,0.0,657.5,468.0,218.0,529.0,779.0,0.0,1935.0,1514.0,2137.0,2558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.5,500.5,1085.0,1506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,93.0,343.0,530.0,0.0,4992.5,3775.0,4663.5,6707.0,0.0,843.0,625.0,937.0,1249.0
1220.1190476190477,1524.0,785.3333333333334,1392.3333333333335,2349.0,0.0,0.0,0.0,0.0,0.0,709.0,218.5,132.0,280.5,445.0,0.0,1755.5,1271.5,1801.5,2543.5,0.0,140.0,62.0,124.0,202.0,0.0,772.0,585.5,725.5,943.0,0.0,234.0,63.0,313.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,16.0,110.0,250.0,0.0,2831.5,1529.0,2668.5,4407.0,0.0,0.0,0.0,0.0,0.0
1354.3095238095239,1486.25,928.5,1403.0,2240.75,0.0,0.0,0.0,0.0,0.0,644.6190476190476,498.5,250.0,610.0,858.5,0.0,889.0,733.0,998.0,1154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5,24.0,241.0,467.5,0.0,46.0,94.0,62.0,202.0,0.0,78.0,31.0,78.0,187.0,0.0,906.0,360.0,859.0,1435.0,0.0,2949.5,1566.0,2809.8333333333335,4411.666666666667,0.0,640.0,249.0,608.0,1029.0
1464.2916666666667,1685.0,1178.0,1621.5,2331.5,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,499.5,132.5,515.5,974.5,0.0,141.0,32.0,110.0,219.0,0.0,62.0,62.0,47.0,171.0,0.0,297.0,110.0,343.0,530.0,0.0,109.0,47.0,109.0,265.0,0.0,179.5,62.5,164.0,281.0,0.0,561.0,188.0,609.0,1108.0,0.0,5054.5,3299.5,5029.0,7190.0,0.0,140.0,78.0,188.0,250.0
1611.5666666666666,2340.833333333333,1593.5,2312.333333333333,3407.0,0.0,0.0,0.0,0.0,0.0,804.5,0.0,0.0,0.0,0.0,0.0,921.0,585.5,1537.0,1872.5,0.0,0.0,0.0,0.0,0.0,0.0,78.0,15.0,94.0,187.0,0.0,545.0,312.0,515.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071.5,2239.5,3711.0,6357.0,0.0,188.0,94.0,172.0,266.0
1357.4488095238096,4634.066666666667,3631.466666666667,4739.266666666667,5887.2,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,2245.0,1498.0,2229.0,3134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,171.0,203.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.5,1107.0,1550.0,2066.5,0.0,2216.5,1543.5,2354.5,3339.5,0.0,109.0,109.0,16.0,234.0
